T(℃),P(atm),Cu(g),S(g),Fe(g),SiO2(g),Pb(g),Zn(g),MgO(g),Al2O3(g),Ni(g),Sb(g),Bi(g),CaO(g),As(g),O2(g),matte_Cu_pct,matte_Fe_pct,matte_S_pct,matte_Ni_pct,matte_Zn_pct,matte_Pb_pct,matte_As_pct,matte_mass_g,slag_Cu_pct,slag_FeO_pct,slag_SiO2_pct,slag_FeO_SiO2_ratio,slag_Al2O3_pct,slag_CaO_pct,slag_MgO_pct,slag_ZnO_pct,slag_mass_g,gas_SO2_mol,gas_S2_mol,gas_SO_mol,gas_SSO_mol,gas_SO3_mol,gas_Zn_mol,gas_PbS_mol,gas_CuS_mol,gas_Pb_mol,gas_Sb_mol,gas_As_mol,gas_mass_g
1200.0,1.0,19.85,26.731,22.769,12.311,0.236,1.388,1.133,2.672,0.012,0.049,0.013,2.464,0.014,21.0,52.473,19.594,26.164,0.026767,1.7277,0.013214,0.0,37.504,0.2965729394087637,38.527,35.694,1.0793690816383705,7.7471,7.1441,3.285,2.5529,34.06,0.97506,0.018834,0.0026388,0.0025748,3.4999e-06,0.00028023,8.0251e-06,8.5766e-07,1.9952e-07,1.2735e-08,3.1542e-08,32.426
1200.0,1.0,17.861,10.598,29.266,18.947,0.707,0.932,2.07,0.664,0.231,0.03,0.009,0.363,0.022,21.0,80.409,0.011519,19.51,0.042587,0.0039924,0.00047242,0.0,10.938,12.121911524215529,13.085,47.589,0.27495849881275086,6.1744,3.5372,6.7242,6.2278,9.9768,0.99922,9.3518e-07,0.00022423,1.5418e-06,4.3253e-05,6.1011e-05,1.3491e-07,1.0819e-07,4.7599e-07,2.9716e-06,1.6125e-09,16.301
1200.0,1.0,19.166,22.378,21.454,18.191,0.246,1.317,0.833,1.986,0.011,0.075,0.009,0.872,0.008,21.0,67.122,8.9715,23.106,0.026481,0.76432,0.0087821,0.0,28.099,0.4794940764553777,46.123,37.406,1.2330374806180826,4.0838,1.7931,1.7129,2.8066,48.217,0.988,0.0076248,0.0021188,0.0013155,4.4753e-06,0.00018148,5.4385e-06,8.7092e-07,2.1251e-07,3.1854e-08,9.2381e-09,30.819
1200.0,1.0,20.663,27.452,23.598,12.213,0.01,0.202,0.557,2.719,0.01,0.045,0.013,2.398,0.017,21.0,52.507,20.952,26.264,0.025086,0.23807,0.011643,0.0,39.145,0.3185110413026766,41.095,36.342,1.1307853172637718,8.0909,7.1357,1.6575,0.38814,33.161,0.97379,0.020201,0.0026836,0.002712,3.4324e-06,3.7312e-05,8.133e-06,8.7054e-07,1.9524e-07,1.1487e-08,3.7895e-08,32.947
1200.0,1.0,18.775,26.508,20.857,18.972,0.528,2.502,2.309,1.216,0.194,0.073,0.02,0.511,0.383,21.0,54.131,16.803,25.754,0.43178,2.8264,0.01199,0.0,34.091,0.4277485778181564,41.653,38.845,1.0722872956622473,2.8667,1.2921,3.7326,4.8659,38.401,0.96796,0.023654,0.0027833,0.0030436,3.27e-06,0.00040805,6.4894e-06,9.3539e-07,1.4397e-07,1.2894e-08,9.5646e-07,33.542
1200.0,1.0,18.453,17.121,23.341,18.744,0.53,1.053,0.541,2.547,0.017,0.117,0.018,1.617,0.249,21.0,77.435,1.4755,20.814,0.017909,0.20705,0.0045197,0.0,23.322,0.6507356167447061,33.922,45.566,0.7444585875433436,7.2646,4.7074,1.5749,3.3854,34.324,0.99579,0.00088116,0.0012402,0.00026176,7.7666e-06,0.00012107,2.8193e-06,5.8674e-07,3.2406e-07,2.2642e-07,2.7017e-07,24.292
1200.0,1.0,17.417,9.617,32.471,15.714,0.894,0.996,0.53,0.946,0.126,0.022,0.01,0.4,0.026,21.0,80.415,0.011551,19.5,0.0295,0.0039668,0.00056054,0.0,13.765,12.68413089663848,11.935,48.783,0.24465490027263595,8.2576,3.4916,4.6257,6.0307,11.452,0.99919,9.4053e-07,0.00022455,1.5484e-06,4.3188e-05,6.0515e-05,1.6073e-07,1.0835e-07,5.6547e-07,2.8967e-06,2.7413e-09,13.302
1200.0,1.0,18.188,13.198,21.853,24.236,0.398,0.514,1.144,3.195,0.065,0.118,0.015,3.844,0.022,21.0,80.431,0.011617,19.51,0.023228,0.00090545,0.00061666,0.0,8.8966,11.00457823747292,9.4923,54.054,0.1756077256077256,7.9946,9.6185,2.8624,1.4149,39.955,0.99878,9.3494e-07,0.00022417,1.5412e-06,4.3227e-05,1.3835e-05,1.7667e-07,1.0822e-07,6.2341e-07,3.8781e-06,1.5388e-09,22.672
1200.0,1.0,21.758,22.836,24.584,12.452,0.017,0.429,4.329,0.943,0.617,0.082,0.01,0.506,0.01,21.0,62.238,11.825,24.041,1.414,0.47679,0.0036302,0.0,34.883,0.3141767118596687,41.591,37.416,1.1115832798802652,7.3283,3.6427,3.8617,1.2859,12.777,0.98475,0.010292,0.00228,0.0016446,4.1315e-06,0.00010049,2.3695e-06,8.7214e-07,7.9694e-08,2.7694e-08,4.4839e-08,28.445
1200.0,1.0,16.288,10.201,29.048,21.794,0.776,0.966,0.333,1.005,0.011,0.013,0.009,0.422,0.023,21.0,80.447,0.011488,19.509,0.0010182,0.0043736,0.0011182,0.0,9.1459,13.010981969389894,10.092,49.902,0.20223638331129012,9.2114,3.8679,3.0516,6.0177,10.907,0.99936,9.364e-07,0.00022432,1.5434e-06,4.3247e-05,6.6801e-05,3.2157e-07,1.0828e-07,1.1338e-06,2.3943e-06,1.8154e-09,16.247
1200.0,1.0,17.967,36.98,23.87,10.183,0.815,2.909,0.309,1.407,0.035,0.069,0.041,0.247,1.129,21.0,34.996,30.884,29.831,0.051224,4.0555,0.030633,0.0,50.374,0.4903831909986722,41.999,34.97,1.2010008578781814,5.3699,1.0336,1.293,4.4273,22.994,0.92111,0.060639,0.0034356,0.0060152,2.3989e-06,0.00039554,1.6793e-05,7.5463e-07,2.3269e-07,5.6803e-09,3.3693e-06,40.01
1200.0,1.0,19.95,22.809,23.297,14.648,0.619,2.727,1.518,1.759,0.053,0.065,0.011,1.237,0.01,21.0,61.43,11.85,24.201,0.097224,2.4106,0.010561,0.0,31.902,0.4197194101614368,42.219,35.383,1.193200124353503,4.386,3.0777,3.2604,5.7501,39.635,0.98425,0.010523,0.0022921,0.0016718,4.1055e-06,0.00051024,5.7179e-06,8.6709e-07,1.9019e-07,2.4048e-08,1.6425e-08,28.904
1200.0,1.0,17.363,14.997,24.882,20.553,0.375,0.537,0.396,1.512,0.009,0.061,0.009,0.677,0.015,21.0,79.424,0.20683,20.304,0.0049573,0.039903,0.0024354,0.0,21.389,1.5533419596058424,25.153,49.357,0.5096136312984987,10.844,4.8555,2.8399,3.5865,13.941,0.99819,7.6969e-05,0.00067504,4.2109e-05,1.4338e-05,7.4362e-05,1.3969e-06,3.2857e-07,5.4325e-07,1.0874e-06,2.9875e-08,21.169
1200.0,1.0,20.54,28.602,24.525,8.301,0.331,1.601,0.683,1.838,0.017,0.063,0.016,0.602,0.241,21.0,49.087,21.935,26.851,0.033307,2.0597,0.014442,0.0,41.284,0.6022675106576281,47.121,27.79,1.695609931630083,6.1532,2.0154,2.2865,3.0044,28.906,0.97123,0.021592,0.0027251,0.0028471,3.3624e-06,0.00031408,8.6732e-06,8.3074e-07,2.0139e-07,1.2951e-08,4.4114e-07,32.871
1200.0,1.0,18.83,22.034,19.648,21.988,0.42,2.305,2.155,1.812,0.22,0.092,0.01,0.728,0.005,21.0,68.558,6.9219,22.729,0.57739,1.2085,0.0049528,0.0,26.953,0.4406094569851143,40.919,41.061,0.9965417305959425,3.5058,1.4369,3.7576,4.8557,50.224,0.98877,0.0067594,0.0020567,0.0012023,4.6175e-06,0.00030018,2.9257e-06,8.6286e-07,1.2142e-07,3.8514e-08,7.286e-09,31.002
1200.0,1.0,20.125,25.629,24.254,10.956,0.061,0.495,0.471,2.093,0.016,0.051,0.01,0.623,0.01,21.0,55.791,18.083,25.545,0.041558,0.52796,0.010969,0.0,35.718,0.5278822461387938,48.857,32.071,1.5234012035795579,6.1268,1.8237,1.3787,1.0832,33.454,0.97739,0.016974,0.0025741,0.0023845,3.6049e-06,8.9612e-05,7.3378e-06,8.8593e-07,1.9217e-07,1.4268e-08,1.6221e-08,31.425
1200.0,1.0,19.667,30.044,30.568,7.729,0.435,1.233,1.02,0.533,0.565,0.044,0.02,0.113,0.395,21.0,44.857,24.826,27.666,1.1013,1.5262,0.0081636,0.0,42.34,1.4546649101963798,52.333,16.862,3.103605740718776,1.4174,0.29246,1.0249,1.8045,33.985,0.96751,0.025018,0.0028219,0.0031735,3.2223e-06,0.00021685,5.2865e-06,7.8676e-07,1.1404e-07,9.8497e-09,4.6165e-07,31.811
1200.0,1.0,20.144,34.761,26.411,7.705,0.481,1.816,0.382,1.134,0.159,0.048,0.028,0.248,0.665,21.0,39.49,28.928,28.888,0.26611,2.3484,0.017431,0.0,50.14,0.7351573408344397,48.61,26.954,1.803442902723158,3.967,0.86755,1.3363,2.7352,27.062,0.94953,0.039285,0.0031294,0.0044102,2.7987e-06,0.00027404,1.0766e-05,7.7133e-07,1.8533e-07,6.8094e-09,1.5475e-06,36.961
1200.0,1.0,20.3,23.031,21.832,16.756,0.074,0.244,0.454,2.69,0.012,0.083,0.01,0.687,0.011,21.0,66.734,9.8477,23.232,0.034382,0.14225,0.0082802,0.0,30.062,0.4776288937032637,47.864,36.79,1.3010057080728459,5.9062,1.5084,0.99681,0.54619,45.146,0.98735,0.0082296,0.0021589,0.0013925,4.3864e-06,3.2525e-05,5.4558e-06,8.8224e-07,2.052e-07,3.1448e-08,1.2842e-08,31.217
1200.0,1.0,19.987,20.44,18.977,21.018,0.167,0.966,2.29,3.087,0.175,0.127,0.014,3.441,0.014,21.0,75.27,2.65,21.291,0.50577,0.27802,0.0024887,0.0,26.252,0.36575345586693686,32.22,44.305,0.7272316894255727,6.6117,7.3636,4.483,2.2849,46.647,0.99489,0.0017694,0.0014757,0.00044135,6.5155e-06,0.00011999,1.5583e-06,6.7847e-07,1.264e-07,1.2677e-07,1.9496e-08,29.54
1200.0,1.0,18.781,24.496,21.836,19.16,0.164,0.895,2.342,1.365,0.264,0.055,0.014,0.327,0.196,21.0,59.469,14.173,24.699,0.75241,0.88234,0.0066931,0.0,31.209,0.45725399259207494,45.611,38.313,1.1904836478479888,3.0016,0.84459,3.2821,2.027,37.276,0.97747,0.016434,0.0025535,0.0023275,3.6346e-06,0.00015003,4.252e-06,9.3522e-07,1.1317e-07,1.4989e-08,3.7552e-07,32.249
1200.0,1.0,20.101,36.162,25.59,7.319,0.573,2.161,0.171,1.247,0.026,0.048,0.032,0.279,0.803,21.0,38.022,29.774,29.214,0.039697,2.8284,0.023128,0.0,51.99,0.688643235725767,46.843,28.678,1.6334123718529885,4.8453,1.0932,0.67002,3.3084,24.215,0.94155,0.045123,0.0032261,0.0048725,2.6694e-06,0.00031169,1.3809e-05,7.6707e-07,2.218e-07,6.0315e-09,2.2348e-06,38.318
1200.0,1.0,17.991,23.701,25.695,16.97,0.32,0.81,0.881,1.327,0.357,0.065,0.015,0.306,0.227,21.0,57.844,15.472,25.021,0.96155,0.68347,0.0058702,0.0,30.455,0.5624947089244532,49.758,34.393,1.4467478847439887,2.6894,0.62016,1.7855,1.5091,48.412,0.9778,0.01616,0.0025432,0.0022988,3.6518e-06,0.00011765,3.8363e-06,9.0686e-07,1.0297e-07,1.7051e-08,2.7401e-07,30.217
1200.0,1.0,17.572,23.525,20.107,21.069,0.023,0.134,0.877,3.412,0.011,0.058,0.015,3.598,0.02,21.0,63.219,12.636,24.0,0.037592,0.09635,0.0092204,0.0,27.552,0.2889345719477252,39.47,41.131,0.9596168340181371,6.6609,7.0241,1.7121,0.25955,50.915,0.98352,0.011639,0.0023497,0.0018024,3.9989e-06,1.9104e-05,6.2026e-06,9.1156e-07,1.9617e-07,1.9731e-08,3.299e-08,32.922
1200.0,1.0,19.912,20.431,22.258,17.819,0.023,0.367,3.174,1.197,0.361,0.082,0.009,0.522,0.009,21.0,70.808,5.5208,22.229,1.1556,0.28292,0.0024155,0.0,27.968,0.4594922118946118,43.919,39.686,1.106662299047523,3.3874,2.2145,3.6173,1.4842,21.415,0.99215,0.0042019,0.0018293,0.00084314,5.2269e-06,8.5571e-05,1.5425e-06,7.9203e-07,8.119e-08,5.4483e-08,1.8916e-08,28.169
1200.0,1.0,20.025,24.801,21.42,18.804,0.24,1.442,0.879,1.733,0.06,0.063,0.009,0.446,0.006,21.0,60.908,13.368,24.437,0.14728,1.1286,0.010082,0.0,32.408,0.48207868684045,45.725,38.525,1.1868916288124596,3.8711,0.99626,1.9635,2.9739,44.217,0.97969,0.014817,0.002491,0.0021559,3.7427e-06,0.00020149,6.1977e-06,9.3347e-07,1.7373e-07,1.7313e-08,9.9761e-09,32.339
1200.0,1.0,20.537,21.224,22.963,18.567,0.01,0.393,4.435,0.76,0.641,0.078,0.009,0.455,0.009,21.0,70.147,5.9136,22.36,1.3437,0.23152,0.0022734,0.0,29.125,0.4707898902788455,45.183,39.121,1.1549551391835586,2.9176,1.9258,3.4671,1.149,21.776,0.99179,0.0045515,0.0018659,0.00089507,5.1207e-06,6.7851e-05,1.4627e-06,8.0063e-07,7.3974e-08,4.9207e-08,1.7823e-08,29.13
1200.0,1.0,18.976,20.72,19.573,22.48,0.767,3.723,1.784,1.364,0.001,0.082,0.009,0.623,0.003,21.0,72.808,4.0799,21.827,0.0010818,1.2757,0.0078879,0.0,25.343,0.5410895163882871,40.477,40.203,1.00681541178519,2.5004,1.1421,3.2703,7.7281,54.323,0.99291,0.0033735,0.0017323,0.00071539,5.5282e-06,0.00042412,4.5588e-06,7.7062e-07,2.6781e-07,6.2647e-08,3.3222e-09,29.611
1200.0,1.0,18.71,20.158,21.834,18.597,0.04,0.267,0.995,1.792,0.08,0.088,0.009,0.763,0.009,21.0,72.811,4.9229,21.883,0.27206,0.1051,0.0044321,0.0,25.369,0.5226064434970997,45.117,40.347,1.1182244033013606,4.1625,1.7723,2.3112,0.68055,42.891,0.99288,0.003645,0.0017661,0.00075813,5.422e-06,3.3101e-05,2.8573e-06,7.8504e-07,1.6148e-07,6.2042e-08,9.4312e-09,28.859
1200.0,1.0,15.823,20.233,22.603,24.559,0.534,1.409,0.772,1.944,0.012,0.035,0.018,2.419,0.242,21.0,68.954,7.6218,22.721,0.022978,0.65072,0.0086058,0.0,22.345,0.4329355622335593,42.241,41.34,1.0217948717948717,3.2762,4.0768,1.3011,2.6407,58.993,0.9888,0.0069623,0.002072,0.0012293,4.5837e-06,0.00015845,5.3513e-06,8.7365e-07,2.1882e-07,2.3864e-08,2.8138e-07,29.336
1200.0,1.0,15.96,26.108,19.323,23.739,0.34,1.223,0.965,2.599,0.054,0.067,0.025,2.255,0.462,21.0,53.386,18.977,26.061,0.14076,1.3533,0.013913,0.0,29.455,0.3010316143685792,36.824,43.647,0.8436776868971522,5.673,4.9221,2.1064,2.2225,45.358,0.96193,0.028651,0.0029108,0.0035032,3.088e-06,0.00017849,8.6873e-06,9.64e-07,1.7512e-07,1.0477e-08,1.3327e-06,34.99
1200.0,1.0,18.168,19.34,21.988,19.494,0.085,0.277,0.438,1.877,0.009,0.085,0.009,0.8,0.01,21.0,73.176,4.841,21.824,0.028329,0.123,0.0065275,0.0,24.548,0.5162559403172828,43.966,41.237,1.066178431990688,5.4858,2.3381,1.2801,0.85994,34.1,0.99295,0.0035737,0.0017575,0.00074701,5.4494e-06,3.8928e-05,4.1954e-06,7.8495e-07,2.3946e-07,6.3211e-08,1.4446e-08,27.663
1200.0,1.0,15.91,23.27,20.293,24.976,0.029,0.112,1.1,3.174,0.115,0.036,0.017,4.69,0.024,21.0,61.374,13.724,24.384,0.42432,0.083645,0.0072246,0.0,25.68,0.2510091893214061,36.529,44.335,0.823931431149205,5.6342,8.3252,1.9526,0.19891,56.04,0.97955,0.015194,0.0025066,0.0021968,3.7185e-06,1.4659e-05,4.9104e-06,9.4511e-07,1.3592e-07,1.2713e-08,4.7787e-08,32.98
1200.0,1.0,19.051,31.065,25.619,11.623,0.333,1.369,0.569,1.27,0.201,0.037,0.02,0.289,0.414,21.0,43.927,25.954,27.996,0.40744,1.666,0.013836,0.0,42.671,0.5960147075267315,48.251,32.516,1.4839156107762332,3.5529,0.80849,1.5918,2.2666,34.507,0.95483,0.035793,0.003066,0.0041242,2.8886e-06,0.00019965,8.8462e-06,8.3951e-07,1.5954e-07,6.5731e-09,8.8029e-07,35.111
1200.0,1.0,20.88,27.766,24.82,10.138,0.067,0.591,0.482,1.99,0.049,0.036,0.01,0.46,0.009,21.0,52.333,20.618,26.261,0.11608,0.66087,0.011109,0.0,39.459,0.6166915906073102,50.176,29.542,1.6984632049285762,5.7989,1.3404,1.4046,1.1719,33.335,0.97422,0.019875,0.0026733,0.0026797,3.4486e-06,0.00010436,7.4664e-06,8.6496e-07,1.807e-07,1.0429e-08,1.3761e-08,32.752
1200.0,1.0,19.009,16.827,29.888,14.105,0.553,0.713,0.468,1.138,0.138,0.027,0.009,0.372,0.019,21.0,70.92,6.1083,22.276,0.30051,0.38783,0.0049251,0.0,26.287,0.5526980585645398,47.507,38.109,1.246608412710908,3.2967,1.0777,1.3557,2.039,34.305,0.99185,0.0047313,0.0018841,0.00092148,5.0718e-06,0.00011092,3.1151e-06,8.1638e-07,1.5452e-07,3.2902e-08,2.4715e-08,21.248
1200.0,1.0,17.107,21.474,23.546,17.995,0.236,0.328,1.001,3.349,0.01,0.033,0.018,4.874,0.029,21.0,61.988,13.423,24.24,0.027307,0.3087,0.0095705,0.0,27.329,0.21550854427283528,34.818,40.566,0.8583049844697529,7.5496,10.987,2.2565,0.65207,44.13,0.98327,0.011892,0.0023621,0.0018315,3.9759e-06,6.1062e-05,6.3443e-06,8.9938e-07,1.985e-07,1.564e-08,5.9843e-08,28.847
1200.0,1.0,18.223,27.853,19.741,20.722,0.814,3.863,1.351,1.117,0.012,0.074,0.021,0.462,0.446,21.0,50.542,18.329,26.451,0.019901,4.5828,0.021832,0.0,35.238,0.4541453546718848,40.384,38.179,1.0577542628146364,2.8167,1.165,3.4068,6.9886,38.891,0.96198,0.028354,0.0029033,0.003476,3.0963e-06,0.0006098,1.0229e-05,9.17e-07,2.0727e-07,1.1157e-08,1.2286e-06,34.621
1200.0,1.0,17.832,22.743,18.523,22.757,0.381,2.059,1.569,2.795,0.006,0.075,0.014,2.896,0.013,21.0,66.33,9.076,23.261,0.013159,1.3082,0.010265,0.0,26.463,0.31194737437976094,36.727,42.521,0.8637379177347663,5.2224,5.4111,2.9316,3.9616,53.263,0.98606,0.0091359,0.0022146,0.001505,4.2649e-06,0.00028706,6.0493e-06,9.0011e-07,2.1594e-07,2.717e-08,2.3893e-08,32.299
1200.0,1.0,21.354,20.268,19.735,19.627,0.056,0.405,1.369,3.401,0.27,0.177,0.013,3.084,0.009,21.0,75.796,2.0954,21.15,0.86381,0.09228,0.0015098,0.0,27.898,0.4326868711999441,32.009,45.973,0.6962564983794837,7.9664,7.2238,3.2067,1.0626,42.664,0.9951,0.0013282,0.0013737,0.00035596,7.0021e-06,4.5261e-05,9.5347e-07,6.3648e-07,8.9267e-08,1.8848e-07,1.3352e-08,28.697
1200.0,1.0,20.318,23.768,20.596,17.152,0.218,1.203,0.87,2.813,0.068,0.114,0.014,1.832,0.088,21.0,64.283,10.977,23.691,0.1739,0.85839,0.007863,0.0,31.242,0.3731520141169893,42.469,37.729,1.1256328023536273,6.1877,4.0298,1.9137,2.5303,45.095,0.98535,0.0094523,0.0022327,0.0015434,4.2242e-06,0.00018769,4.8885e-06,8.8085e-07,1.7156e-07,3.2931e-08,1.3128e-07,31.805
1200.0,1.0,18.834,25.035,20.699,19.167,0.405,2.228,1.161,1.824,0.01,0.056,0.012,0.984,0.074,21.0,58.706,14.447,24.879,0.021433,1.9247,0.013691,0.0,31.551,0.4155715989936404,41.831,40.334,1.0371150890067933,3.905,2.1067,2.4856,4.2909,46.171,0.97579,0.018001,0.0026101,0.0024899,3.5436e-06,0.00031531,7.8682e-06,9.455e-07,2.0009e-07,1.4014e-08,1.5168e-07,32.76
1200.0,1.0,17.439,35.717,23.661,12.18,0.832,2.891,0.3,1.324,0.034,0.066,0.04,0.241,1.113,21.0,35.904,30.177,29.628,0.051305,4.0552,0.02959,0.0,47.551,0.532554084841708,42.797,33.983,1.25936497660595,4.8734,0.92005,1.1453,4.4984,25.134,0.92429,0.057638,0.0033981,0.0058005,2.4422e-06,0.00040293,1.6133e-05,7.659e-07,2.2928e-07,5.8204e-09,3.4664e-06,39.334
1200.0,1.0,19.458,19.273,26.187,14.442,0.374,0.715,0.48,2.042,0.038,0.055,0.01,1.071,0.016,21.0,68.718,7.9732,22.775,0.08421,0.44118,0.0073329,0.0,27.914,0.43524483611712905,44.308,39.022,1.1354620470503818,5.5175,2.8938,1.2969,1.8844,36.784,0.98949,0.0064621,0.0020344,0.0011628,4.6748e-06,0.00011146,4.6544e-06,8.5517e-07,1.9756e-07,3.4183e-08,2.5224e-08,25.149
1200.0,1.0,17.114,28.068,19.974,20.41,0.461,1.692,0.51,2.198,0.024,0.085,0.026,0.343,0.606,21.0,49.826,21.182,26.772,0.051471,2.0681,0.017156,0.0,33.747,0.4628673044936754,42.824,37.786,1.1333298046895675,6.0521,0.94443,1.4043,3.3746,35.603,0.95722,0.032077,0.0029868,0.0038034,2.98e-06,0.00025961,1.0214e-05,9.2708e-07,1.946e-07,1.074e-08,1.6855e-06,35.7
1200.0,1.0,19.254,22.095,22.925,18.702,0.026,0.256,2.037,1.475,0.375,0.076,0.009,0.396,0.009,21.0,66.741,8.8037,23.122,1.1715,0.15833,0.0032151,0.0,28.515,0.48235402334195265,48.243,36.683,1.31513235013494,3.0195,0.87731,3.2109,0.57486,44.185,0.98855,0.0072715,0.0020944,0.0012698,4.5324e-06,3.8278e-05,2.1175e-06,8.5625e-07,8.4725e-08,3.3546e-08,9.3225e-09,30.239
1200.0,1.0,20.539,23.452,24.406,9.311,0.053,0.333,0.498,2.153,0.015,0.087,0.01,0.839,0.01,21.0,59.326,15.442,24.803,0.040942,0.37626,0.010047,0.0,34.423,0.38228252777971905,44.569,35.386,1.2595094105013283,8.1823,3.1886,1.8926,0.89015,26.005,0.98039,0.014046,0.0024589,0.002072,3.7971e-06,6.9398e-05,6.7027e-06,8.9784e-07,1.9297e-07,2.2405e-08,2.3964e-08,28.927
1200.0,1.0,19.207,22.317,18.825,22.344,0.725,3.317,1.447,1.97,0.009,0.118,0.017,1.493,0.227,21.0,68.306,7.0763,22.792,0.013055,1.7745,0.010257,0.0,27.48,0.41438143476133904,38.215,41.773,0.9148253656668183,3.683,2.7912,2.7052,6.5527,53.188,0.98719,0.0074391,0.0021049,0.0012908,4.4974e-06,0.00042505,5.7407e-06,8.8018e-07,2.271e-07,4.0536e-08,3.8885e-07,31.132
1200.0,1.0,19.364,26.143,27.304,15.383,0.039,0.239,1.541,0.729,0.642,0.044,0.009,0.126,0.009,21.0,52.688,19.352,26.085,1.6288,0.24066,0.0051532,0.0,36.262,0.5787750898036201,51.299,33.493,1.5316334756516286,1.7052,0.29308,2.6577,0.42059,41.725,0.97237,0.021504,0.0027239,0.0028401,3.3718e-06,3.6223e-05,3.6083e-06,8.8733e-07,8.3959e-08,1.1133e-08,1.2099e-08,31.225
1200.0,1.0,18.399,23.538,22.3,18.514,0.064,0.472,0.429,1.905,0.015,0.043,0.009,0.552,0.009,21.0,62.449,12.991,24.162,0.045439,0.34121,0.0098899,0.0,29.061,0.5111844195960585,48.245,37.768,1.2774041516627832,4.1717,1.2088,0.93946,1.0106,45.097,0.9818,0.013234,0.0024243,0.0019829,3.8624e-06,6.3836e-05,6.5173e-06,9.296e-07,1.933e-07,1.5713e-08,1.2494e-08,31.723
1200.0,1.0,17.244,28.698,24.546,16.328,0.639,1.9,0.361,1.441,0.022,0.037,0.029,1.32,0.656,21.0,45.999,24.083,27.577,0.040953,2.2115,0.018708,0.0,36.635,0.48757653504787196,43.769,37.235,1.175480059084195,3.3288,3.0493,0.83392,3.1072,42.191,0.95319,0.036174,0.0030714,0.0041535,2.8735e-06,0.00026333,1.1241e-05,8.8193e-07,2.0166e-07,6.6196e-09,1.4939e-06,34.108
1200.0,1.0,18.419,13.805,22.936,24.575,0.37,0.671,2.458,1.506,0.273,0.086,0.011,1.263,0.034,21.0,80.393,0.011649,19.496,0.052194,0.001926,0.00042509,0.0,14.003,11.50551303375498,11.383,50.934,0.22348529469509562,6.9682,5.8957,6.1612,2.9825,21.225,0.99898,9.422e-07,0.00022463,1.5503e-06,4.3156e-05,2.9366e-05,1.2155e-07,1.0837e-07,4.2725e-07,3.6192e-06,3.13e-09,21.88
1200.0,1.0,18.394,21.595,21.347,18.762,0.064,0.188,1.657,2.909,0.407,0.12,0.011,0.382,0.043,21.0,68.683,7.1429,22.685,1.391,0.092956,0.0024863,0.0,26.45,0.4545805639807114,45.981,37.904,1.213090966652596,5.8465,0.83409,3.0104,0.44469,45.172,0.99009,0.0056601,0.0019688,0.0010531,4.8367e-06,2.4881e-05,1.6324e-06,8.2774e-07,7.4031e-08,5.0571e-08,4.7492e-08,30.642
1200.0,1.0,19.97,24.649,21.503,18.676,0.005,0.199,0.327,2.238,0.01,0.06,0.009,0.41,0.009,21.0,62.168,13.406,24.242,0.030002,0.14531,0.0089559,0.0,31.777,0.5034483520860996,48.188,38.004,1.2679717924429008,5.2399,0.95995,0.76562,0.4428,42.196,0.98094,0.013908,0.0024535,0.0020573,3.8096e-06,2.6559e-05,6.0233e-06,9.3668e-07,1.7427e-07,1.7631e-08,1.3735e-08,32.648
1200.0,1.0,19.676,25.742,24.462,17.345,0.201,0.721,1.122,1.771,0.541,0.118,0.018,1.628,0.246,21.0,55.395,17.042,25.495,1.3957,0.65443,0.0051596,0.0,35.044,0.421984274931861,45.712,36.137,1.2649638874283975,3.6897,3.3918,2.3376,1.2659,47.263,0.97553,0.017689,0.0025983,0.0024571,3.5578e-06,0.00010816,3.4272e-06,8.8912e-07,8.7924e-08,2.091e-08,3.5235e-07,31.914
1200.0,1.0,17.413,18.431,20.232,24.279,0.208,0.706,0.735,2.367,0.009,0.088,0.011,2.105,0.024,21.0,77.227,1.7015,20.894,0.018271,0.14933,0.004718,0.0,22.187,0.5809511363477531,33.778,46.635,0.724305778921411,6.564,5.8375,2.0382,2.2058,36.034,0.99628,0.0010406,0.0012932,0.0002966,7.4558e-06,8.0522e-05,2.9616e-06,6.0981e-07,3.1325e-07,1.6288e-07,3.6757e-08,27.452
1200.0,1.0,21.187,24.205,24.199,10.509,0.028,0.283,0.937,1.934,0.079,0.079,0.01,0.677,0.01,21.0,59.269,15.404,24.803,0.21378,0.3002,0.0083676,0.0,35.527,0.4016715465790761,46.097,34.776,1.3255406027145156,6.4,2.2403,3.1007,0.68675,29.842,0.98056,0.014,0.0024571,0.0020671,3.8012e-06,5.5404e-05,5.6274e-06,8.9619e-07,1.6228e-07,2.1087e-08,1.9176e-08,29.786
1200.0,1.0,19.562,20.674,18.566,22.835,0.047,0.428,0.569,3.271,0.018,0.126,0.012,2.418,0.009,21.0,75.948,2.6944,21.196,0.058392,0.097164,0.0048738,0.0,25.422,0.5200218331120273,36.511,45.815,0.7969224053257667,7.0943,5.2442,1.2341,1.0696,46.054,0.99501,0.0017908,0.0014802,0.00044537,6.4971e-06,4.107e-05,3.102e-06,6.8606e-07,2.5011e-07,1.2324e-07,1.1611e-08,30.45
